time;id;myrank;sentvn;mypparent;pparentrank;nneighbors;children;sentDIS;sentDIO;generatedDAO;forwardedDAO;generatedNPDAO;forwardedNPDAO;ttlsent;receivedDIS;receivedDIO;receivedDAO;ttlrcvd;total_energy;forwardeddata;attack
9600;17;1516;176;16;1013;4;2;0;7;4;0;3;0;14;0;11;0;11;302;0;0
9600;13;512;176;1;256;8;4;0;1;0;13;3;2;19;0;5;17;22;179;21;0
9600;3;721;176;1;256;4;2;0;2;0;0;1;0;3;0;2;0;2;114;0;0
9720;8;539;176;1;256;5;2;0;2;0;1;1;1;5;0;6;2;8;83;4;0
9720;11;1084;176;5;775;7;4;0;2;1;3;0;0;6;0;8;3;11;203;12;0
9720;2;512;176;1;256;9;5;0;2;1;8;1;0;12;0;10;9;19;133;16;0
9720;6;1150;176;16;831;7;4;0;2;2;0;0;0;4;0;7;0;7;137;0;0
9720;18;1304;176;4;800;6;2;0;3;4;0;0;0;7;0;7;0;7;143;0;0
9720;4;800;176;19;544;4;1;0;6;2;4;1;0;13;0;5;4;9;204;4;0
9720;7;1200;176;16;831;10;4;0;3;2;0;0;0;5;0;8;0;8;123;0;0
9720;14;512;176;1;256;6;3;0;2;0;1;0;0;3;0;5;1;6;73;4;0
9720;15;1505;176;11;1084;7;3;0;2;1;0;0;0;3;0;5;0;5;116;0;0
9720;20;1277;176;5;775;4;1;0;3;2;0;0;0;5;0;3;0;3;115;0;0
9720;16;849;176;2;512;11;4;0;4;1;7;1;0;13;0;7;7;14;324;12;0
9720;10;1050;176;14;514;2;1;0;2;1;0;0;0;3;0;3;0;3;114;0;0
9720;12;1446;176;11;1126;6;2;0;1;1;0;0;0;2;0;8;0;8;115;0;0
9720;9;1463;176;11;1126;7;3;0;4;1;0;0;0;5;0;8;0;8;146;0;0
9720;5;771;176;13;512;14;5;0;3;1;6;0;0;10;0;11;6;17;249;20;0
9720;19;520;176;1;256;11;2;0;2;0;5;0;0;7;0;12;5;17;172;4;0
9720;17;1203;176;16;831;4;2;0;4;3;0;0;0;7;0;7;0;7;128;0;0
9720;13;512;176;1;256;8;4;0;2;0;7;0;0;9;0;5;7;12;136;24;0
9720;3;648;176;1;256;4;2;0;2;0;0;0;0;2;0;3;0;3;74;0;0
9840;8;524;176;1;256;5;2;0;2;0;0;0;0;2;0;4;0;4;82;0;0
9840;11;571;176;9;300;7;5;0;5;3;8;6;1;23;0;9;12;21;320;14;0
9840;2;534;176;1;256;9;5;0;1;0;1;0;0;2;0;3;1;4;136;16;0
9840;6;1174;176;16;831;7;4;0;1;0;0;0;0;1;0;2;0;2;112;0;0
9840;18;1323;176;4;845;6;2;0;0;1;0;0;0;1;0;4;0;4;125;0;0
9840;4;1052;176;19;544;4;1;0;2;0;1;0;0;3;0;0;1;1;182;4;0
9840;7;1173;176;16;800;10;4;0;1;1;0;0;0;2;0;6;0;6;185;0;0
9840;14;512;176;1;256;6;3;0;0;0;0;0;0;0;0;2;0;2;116;4;0
9840;15;951;176;11;571;7;3;0;1;4;0;0;0;5;0;8;0;8;165;0;0
9840;20;827;176;11;571;4;1;0;3;2;0;1;0;6;0;8;0;8;137;0;0
9840;16;821;176;2;512;11;4;0;1;0;1;0;0;2;0;4;1;5;241;12;0
9840;10;952;176;14;514;2;1;0;1;0;0;0;0;1;0;0;0;0;79;0;0
9840;12;909;176;11;571;6;2;0;3;2;0;0;0;5;0;6;0;6;147;0;0
9840;5;584;176;9;300;14;5;0;2;3;4;1;4;14;0;10;9;19;274;17;0
9840;19;512;176;1;256;11;2;0;1;0;1;0;0;2;0;4;1;5;148;7;0
9840;9;65535;176;11;65535;7;4;0;5;0;1;4;0;10;0;8;20;28;295;5;1
9840;17;1161;176;16;831;4;2;0;1;0;0;0;0;1;0;1;0;1;127;0;0
9840;13;512;176;1;256;8;4;0;2;0;1;0;1;4;0;2;2;4;185;18;0
9840;3;575;176;1;256;4;2;0;3;0;0;0;0;3;0;1;0;1;104;0;0
9960;8;512;176;1;256;5;2;0;0;1;4;0;0;5;0;7;4;11;121;2;0
9960;11;930;176;5;641;7;4;0;17;13;26;18;2;76;0;26;58;84;842;18;0
9960;2;513;176;1;256;9;5;0;1;1;5;2;3;12;0;9;10;19;149;14;0
9960;6;1102;176;16;740;7;4;0;3;3;0;0;0;6;0;8;0;8;178;0;0
9960;18;1368;176;4;939;6;2;0;2;4;0;0;0;6;0;10;0;10;174;0;0
9960;4;958;176;8;546;4;1;0;5;2;4;1;0;12;0;2;4;6;325;4;0
9960;7;1125;176;16;740;10;4;0;2;2;0;0;0;4;0;19;0;19;184;0;0
9960;14;512;176;1;256;6;3;0;1;1;0;0;0;2;0;4;0;4;89;4;0
9960;15;1073;176;11;648;7;3;0;2;14;0;2;0;18;0;32;0;32;328;0;0
9960;20;1134;176;5;641;4;1;0;5;13;0;1;0;19;0;17;0;17;271;0;0
9960;16;827;176;9;300;11;4;0;4;3;10;3;2;22;0;18;19;37;549;15;0
9960;10;913;176;14;514;2;1;0;2;0;0;0;0;2;0;2;0;2;97;0;0
9960;12;1039;176;11;648;6;2;0;2;12;0;0;0;14;0;22;0;22;296;0;0
9960;9;65535;176;9;0;7;3;0;19;5;9;17;2;52;0;19;83;102;671;19;1
9960;19;513;176;1;256;11;2;0;3;1;2;0;1;7;0;8;3;11;148;5;0
9960;5;65535;176;5;0;14;4;0;5;15;3;3;3;29;0;37;10;47;400;2;0
9960;17;1072;176;16;740;4;2;0;2;1;0;0;0;3;0;3;0;3;138;0;0
9960;13;512;176;1;256;8;4;0;2;1;0;1;0;4;0;5;0;5;95;0;0
9960;3;552;176;1;256;4;2;0;1;1;0;0;0;2;0;1;0;1;67;0;0
10080;8;537;176;1;256;5;2;0;2;0;2;0;0;4;0;3;2;5;148;8;0
10080;11;628;176;9;300;7;5;0;14;12;76;12;8;122;0;25;104;129;1354;23;0
10080;2;632;176;1;256;9;5;0;1;0;5;2;2;10;0;8;8;16;385;3;0
10080;6;1310;176;10;974;7;4;0;4;1;0;1;0;6;0;5;0;5;181;0;0
10080;18;1777;176;4;1186;6;2;0;1;2;0;0;0;3;0;12;0;12;415;0;0
10080;4;1106;176;8;546;4;1;0;3;0;2;0;0;5;0;0;2;2;256;4;0
10080;7;1117;176;9;300;10;4;0;10;5;0;1;0;16;0;15;1;16;438;0;0
10080;14;512;176;1;256;6;3;0;2;0;2;0;0;4;0;1;2;3;190;6;0
10080;15;1169;176;11;608;7;3;0;9;10;59;3;6;87;0;26;76;102;1230;16;0
10080;20;65535;176;11;65535;4;1;0;11;9;1;7;0;28;0;18;5;23;523;1;0
10080;16;1133;176;9;300;11;3;0;8;7;5;4;4;28;0;12;13;25;788;9;0
10080;10;1081;176;14;512;2;1;0;1;2;1;0;0;4;0;5;1;6;203;2;0
10080;12;1609;176;11;608;6;2;0;13;10;0;7;0;30;0;22;2;24;797;0;0
10080;9;1462;176;15;1174;7;3;0;17;9;73;14;10;123;0;20;104;124;1661;24;1
10080;5;891;176;13;512;15;5;0;12;9;17;10;8;56;0;30;29;59;929;6;0
10080;19;512;176;1;256;11;2;0;1;0;0;1;0;2;0;11;0;11;174;0;0
10080;17;1649;176;16;1000;4;2;0;1;2;0;0;0;3;0;7;0;7;255;0;0
10080;13;520;176;1;256;9;4;0;0;0;6;1;3;10;0;9;10;19;151;0;0
10080;3;537;176;1;256;4;2;0;1;0;0;0;0;1;0;2;0;2;91;0;0
10200;8;584;176;1;256;5;2;0;2;0;0;1;1;4;0;4;1;5;137;1;0
10200;11;1252;176;5;865;7;5;0;7;6;17;4;2;36;0;17;32;49;692;11;0
10200;2;553;176;1;256;9;5;0;1;0;1;2;1;5;0;10;2;12;208;8;0
10200;6;1293;176;10;1012;7;4;0;3;0;2;0;0;5;0;8;2;10;153;3;0
10200;18;1651;176;4;1115;6;2;0;1;1;0;0;0;2;0;10;0;10;184;0;0
10200;4;1235;176;19;517;4;1;0;4;1;1;1;0;7;0;2;1;3;309;4;0
10200;7;1874;176;16;1357;10;4;0;7;4;0;2;0;13;0;14;0;14;330;0;0
10200;14;520;176;1;256;6;3;0;1;0;1;0;0;2;0;2;1;3;153;11;0
10200;15;1918;176;11;1276;7;3;0;2;6;3;3;1;15;0;12;6;18;572;1;0
10200;20;1912;176;11;1276;4;2;0;11;4;1;7;1;24;0;12;5;17;543;0;0
10200;16;1357;176;2;513;11;2;0;6;2;1;2;0;11;0;9;2;11;461;5;0
10200;10;967;176;14;512;2;1;0;1;0;2;0;0;3;0;2;2;4;172;7;0
10200;12;1930;176;11;1276;6;2;0;2;6;1;0;0;9;0;14;3;17;352;1;0
10200;9;1607;176;11;1276;7;3;0;7;5;1;7;1;21;0;15;5;20;442;0;0
10200;5;804;176;19;512;16;4;0;7;1;18;2;3;31;0;15;23;38;681;15;0
10200;19;514;176;1;256;11;2;0;1;0;21;0;3;25;0;10;24;34;289;22;0
10200;17;1901;176;6;1281;4;2;0;6;2;0;1;0;9;0;9;0;9;280;0;0
10200;13;539;176;1;256;9;4;0;2;0;0;1;1;4;0;7;1;8;305;1;0
10200;3;569;176;1;256;4;2;0;2;0;0;0;0;2;0;1;0;1;106;0;0
10320;8;578;176;1;256;5;2;0;2;0;0;0;0;2;0;3;0;3;79;0;0
10320;11;1176;176;5;729;7;5;0;4;3;7;0;0;14;0;8;7;15;263;17;0
10320;2;527;176;1;256;9;5;0;2;0;3;0;0;5;0;5;3;8;129;8;0
10320;6;1116;176;10;852;7;4;0;1;0;1;0;0;2;0;6;1;7;112;4;0
10320;18;1487;176;4;1031;6;2;0;0;2;0;0;0;2;0;9;0;9;132;0;0
10320;4;1005;176;19;517;4;1;0;3;0;2;0;0;5;0;0;2;2;161;4;0
10320;7;1527;176;16;1093;10;4;0;2;1;0;0;0;3;0;6;0;6;131;0;0
10320;14;512;176;1;256;6;3;0;1;0;1;0;0;2;0;5;1;6;99;12;0
10320;15;1441;176;11;920;7;3;0;3;2;0;0;0;5;0;5;0;5;147;0;0
10320;20;1402;176;11;920;4;2;0;2;1;0;0;0;3;0;5;0;5;152;0;0
10320;16;1081;176;2;544;11;3;0;2;1;2;0;0;5;0;5;2;7;213;4;0
10320;10;853;176;14;512;2;1;0;2;0;1;0;0;3;0;1;1;2;113;8;0
10320;12;1329;176;11;920;6;2;0;2;2;0;0;0;4;0;7;0;7;121;0;0
10320;9;1259;176;11;920;7;3;0;3;2;0;0;0;5;0;10;0;10;158;0;0
10320;5;724;176;13;524;17;4;0;6;1;10;2;0;19;0;9;10;19;353;20;0
10320;19;512;176;1;256;11;2;0;2;0;5;1;0;8;0;9;7;16;164;24;0
10320;17;1777;176;6;1287;4;2;0;2;1;0;0;0;3;0;3;0;3;100;0;0
10320;13;527;176;1;256;9;4;0;2;0;8;0;0;10;0;5;8;13;160;8;0
10320;3;562;176;1;256;4;2;0;2;0;0;0;0;2;0;1;0;1;83;0;0
10440;8;554;176;1;256;5;2;0;1;1;0;0;0;2;0;3;0;3;69;0;0
10440;11;1044;176;5;763;7;5;0;1;2;1;0;0;4;0;4;1;5;170;16;0
10440;2;512;176;1;256;9;5;0;1;1;1;0;0;3;0;4;1;5;112;8;0
10440;6;1072;176;10;816;7;4;0;2;1;1;0;0;4;0;1;1;2;137;4;0
10440;18;580;176;19;512;7;2;0;3;1;0;1;0;5;0;4;0;4;129;0;0
10440;4;851;176;19;517;4;1;0;1;0;0;0;1;2;0;4;1;5;170;3;0
10440;7;1386;176;16;1026;10;4;0;2;1;0;0;0;3;0;4;0;4;111;0;0
10440;14;512;176;1;256;6;3;0;1;1;3;0;0;5;0;2;3;5;86;12;0
10440;15;1470;176;11;1076;7;3;0;2;1;0;0;0;3;0;2;0;2;120;0;0
10440;20;1322;176;11;920;4;2;0;3;0;0;0;0;3;0;4;0;4;116;0;0
10440;16;939;176;2;544;11;3;0;1;0;1;0;0;2;0;1;1;2;160;4;0
10440;10;811;176;14;512;2;1;0;1;1;2;0;0;4;0;1;2;3;158;8;0
10440;12;1275;176;11;920;6;2;0;3;0;0;0;0;3;0;7;0;7;135;0;0
10440;9;1223;176;11;920;7;3;0;1;0;0;0;0;1;0;2;0;2;119;0;0
10440;5;759;176;13;512;17;4;0;3;1;3;0;0;7;0;7;3;10;208;20;0
10440;19;512;176;1;256;11;2;0;1;1;1;0;1;4;0;5;2;7;99;8;0
10440;17;1465;176;6;1072;4;2;0;1;1;0;0;0;2;0;2;0;2;101;0;0
10440;13;512;176;1;256;9;4;0;1;1;4;0;0;6;0;3;4;7;92;24;0
10440;3;537;176;1;256;4;2;0;0;1;0;0;0;1;0;2;0;2;54;0;0
10560;8;556;176;1;256;5;2;0;1;0;0;0;0;1;0;1;0;1;122;0;0
10560;11;65535;176;5;65535;7;5;0;0;2;0;1;0;3;0;3;2;5;327;16;0
10560;2;512;176;1;256;9;5;0;24;0;21;0;0;45;88;21;21;130;367;8;0
10560;18;811;176;19;512;7;2;0;5;0;0;0;0;5;0;3;0;3;177;0;0
10560;4;827;176;19;517;4;1;0;1;0;0;1;0;2;0;4;0;4;102;0;0
10560;6;1237;176;10;942;7;4;120;2;10;0;0;0;132;0;71;0;71;939;4;1
10560;7;1160;176;16;827;10;4;0;1;11;0;0;0;12;0;38;0;38;215;0;0
10560;14;512;176;1;256;6;3;0;2;0;9;0;0;11;0;34;9;43;145;12;0
10560;15;65535;176;11;65535;7;3;0;1;0;0;1;0;2;0;2;0;2;158;0;0
10560;16;909;176;2;512;11;3;0;24;10;11;0;0;45;85;31;11;127;569;4;0
10560;20;65535;176;11;65535;4;2;0;1;0;0;1;0;2;0;5;0;5;115;0;0
10560;10;933;176;14;512;2;1;0;25;0;10;0;0;35;96;0;10;106;460;8;0
10560;12;65535;176;11;65535;6;2;0;0;0;0;1;0;1;0;9;0;9;125;0;0
10560;9;65535;176;11;65535;7;3;0;1;0;0;1;0;2;0;22;0;22;155;0;0
10560;5;984;176;13;512;17;4;0;6;2;2;3;0;13;0;25;3;28;484;19;0
10560;19;521;176;1;256;11;3;0;0;0;3;0;1;4;0;26;5;31;197;23;0
10560;17;1517;176;6;1072;4;2;0;25;0;0;0;0;25;89;15;0;104;356;0;0
10560;13;512;176;1;256;9;4;0;1;0;0;1;1;3;0;19;1;20;166;5;0
10560;3;527;176;1;256;4;2;0;2;0;0;0;0;2;0;1;0;1;95;0;0
10680;8;539;176;1;256;5;2;0;1;0;0;0;0;1;0;3;0;3;72;0;0
10680;11;1469;176;5;958;7;5;0;11;3;6;1;0;21;0;16;9;25;454;3;0
10680;2;512;176;1;256;9;5;0;25;0;57;0;1;83;80;21;58;159;440;17;0
10680;18;1117;176;19;512;7;2;0;1;0;3;0;1;5;0;7;4;11;288;3;0
10680;4;878;176;19;517;4;1;0;2;0;0;0;0;2;0;2;0;2;138;0;0
10680;6;1118;176;16;822;7;4;120;5;17;0;2;1;145;0;63;1;64;1030;2;1
10680;7;1290;176;16;822;10;4;0;5;12;0;0;0;17;0;35;0;35;363;0;0
10680;14;546;176;1;256;6;3;0;1;0;4;1;1;7;0;25;6;31;198;8;0
10680;15;1891;176;11;1482;7;3;0;7;6;0;0;0;13;0;11;0;11;282;0;0
10680;20;1886;176;11;1469;4;2;0;7;3;0;2;0;12;0;15;0;15;312;0;0
10680;16;880;176;2;512;11;4;0;24;8;53;0;1;86;85;30;56;171;1149;16;0
10680;10;1006;176;14;512;2;1;0;25;0;5;1;1;32;101;2;6;109;429;4;0
10680;12;1723;176;18;1169;6;3;0;6;2;1;0;1;10;0;17;2;19;239;0;0
10680;9;1330;176;16;822;7;3;0;7;16;5;0;1;29;0;34;6;40;651;4;0
10680;5;964;176;13;512;17;5;0;6;1;6;0;1;14;0;25;7;32;396;5;0
10680;19;537;176;1;256;11;3;0;1;0;3;1;0;5;0;15;3;18;157;8;0
10680;17;1297;176;16;822;4;2;0;24;9;0;1;0;34;94;22;0;116;502;0;0
10680;13;512;176;1;256;9;4;0;1;0;6;0;1;8;0;13;7;20;199;9;0
10680;3;519;176;1;256;4;2;0;2;0;0;0;0;2;0;0;0;0;132;0;0
10800;8;537;176;1;256;5;2;0;1;0;1;0;0;2;0;2;1;3;150;1;0
10800;11;1406;176;5;912;7;5;0;3;1;4;0;1;9;0;10;5;15;447;8;0
10800;6;1339;176;2;539;7;4;120;8;14;0;3;0;145;0;63;0;63;1111;0;1
10800;2;526;176;1;256;9;5;0;23;0;42;2;2;69;76;13;46;135;462;18;0
10800;18;1021;176;19;512;7;2;0;1;0;1;1;0;3;0;4;2;6;213;5;0
10800;4;1064;176;8;547;4;1;0;4;1;0;1;0;6;0;0;0;0;271;0;0
10800;7;1744;176;16;1139;10;4;0;2;10;0;0;0;12;0;26;0;26;362;0;0
10800;14;559;176;1;256;6;3;0;1;0;10;0;1;12;0;27;11;38;237;6;0
10800;15;1839;176;11;1486;7;3;0;3;2;0;0;0;5;0;4;0;4;194;0;0
10800;20;1011;176;5;912;4;2;0;8;3;0;1;0;12;0;5;0;5;410;0;0
10800;16;1081;176;2;524;11;4;0;23;11;33;2;2;71;80;33;36;149;1158;13;0
10800;10;1060;176;14;529;2;1;0;25;1;9;0;1;36;94;5;10;109;539;3;0
10800;12;1745;176;18;1240;6;3;0;2;1;0;1;0;4;0;10;0;10;294;0;0
10800;9;1311;176;16;880;7;3;0;3;11;0;1;0;15;0;17;0;17;395;0;0
10800;5;918;176;13;512;17;4;0;2;0;4;0;1;7;0;20;5;25;371;12;0
10800;19;512;176;1;256;11;3;0;1;0;1;1;2;5;0;16;3;19;201;12;0
10800;17;1725;176;16;1139;4;2;0;25;10;0;0;0;35;93;17;0;110;475;0;0
10800;13;520;176;1;256;9;4;0;1;0;4;0;1;6;0;16;5;21;288;15;0
10800;3;530;176;1;256;4;2;0;1;0;0;0;0;1;0;1;0;1;90;0;0
10920;8;544;176;1;256;5;2;0;1;0;0;0;0;1;0;1;0;1;72;4;0
10920;11;1267;176;5;912;7;5;0;2;0;1;1;0;4;0;4;1;5;119;4;0
10920;2;512;176;1;256;9;5;0;6;0;25;0;0;31;1;10;26;37;191;20;0
10920;6;956;176;2;512;7;4;0;5;6;0;0;0;11;0;23;0;23;176;0;0
10920;18;863;176;19;512;7;2;0;3;0;1;0;0;4;0;3;1;4;113;4;0
10920;4;1019;176;8;547;4;1;0;3;0;0;0;0;3;0;1;0;1;111;0;0
10920;7;1245;176;16;825;10;4;0;1;5;0;0;0;6;0;12;0;12;158;0;0
10920;14;544;176;1;256;6;3;0;2;0;0;1;0;3;0;11;1;12;97;4;0
10920;15;1770;176;11;1429;7;3;0;1;1;0;0;0;2;0;2;0;2;132;0;0
10920;20;1287;176;5;912;4;2;0;5;0;0;0;0;5;0;2;0;2;147;0;0
10920;16;840;176;2;512;11;3;0;6;4;15;1;0;26;1;13;15;29;434;12;0
10920;10;929;176;14;529;2;1;0;7;0;0;1;0;8;1;5;0;6;104;0;0
10920;12;1318;176;18;863;6;3;0;1;1;0;0;0;2;0;8;0;8;127;0;0
10920;9;1234;176;16;825;7;3;0;1;4;0;0;0;5;0;8;0;8;184;0;0
10920;5;795;176;13;512;17;4;0;1;1;1;1;0;4;0;13;2;15;209;12;0
10920;19;512;176;1;256;11;2;0;2;0;1;1;0;4;0;9;1;10;139;8;0
10920;17;1234;176;16;825;4;2;0;7;5;0;0;0;12;0;9;0;9;187;0;0
10920;13;512;176;1;256;9;4;0;1;0;2;1;0;4;0;8;3;11;128;16;0
10920;3;522;176;1;256;4;2;0;1;0;0;0;0;1;0;1;0;1;63;0;0
11040;8;523;176;1;256;5;2;0;3;0;0;0;0;3;0;2;0;2;83;4;0
11040;11;1068;176;5;776;7;4;0;1;1;1;0;0;3;0;5;1;6;109;4;0
11040;2;512;176;1;256;9;5;0;2;0;8;0;0;10;0;2;8;10;132;20;0
11040;6;890;176;2;512;7;4;0;2;1;0;0;0;3;0;4;0;4;99;0;0
11040;18;802;176;19;512;7;2;0;0;0;0;0;0;0;0;3;0;3;104;4;0
11040;4;905;176;8;523;4;1;0;2;0;0;0;0;2;0;2;0;2;88;0;0
11040;14;523;176;1;256;6;3;0;1;0;0;0;0;1;0;2;0;2;71;4;0
11040;7;1226;176;16;854;10;4;0;3;2;0;0;0;5;0;4;0;4;126;0;0
11040;15;1371;176;11;1072;7;3;0;1;1;0;0;0;2;0;4;0;4;87;0;0
11040;20;1138;176;5;776;4;2;0;2;1;0;0;0;3;0;2;0;2;122;0;0
11040;16;799;176;2;512;11;3;0;2;1;6;0;0;9;0;5;6;11;278;12;0
11040;10;889;176;14;529;2;1;0;1;0;0;0;0;1;0;2;0;2;70;0;0
11040;12;1260;176;18;863;6;3;0;1;0;0;0;0;1;0;3;0;3;85;0;0
11040;9;1182;176;16;854;7;3;0;2;2;0;0;0;4;0;5;0;5;127;0;0
11040;5;768;176;13;512;17;5;0;2;0;3;0;0;5;0;5;3;8;149;12;0
11040;19;512;176;1;256;11;2;0;1;0;0;0;0;1;0;6;0;6;113;9;0
11040;17;1194;176;16;854;4;2;0;1;2;0;0;0;3;0;4;0;4;118;0;0
11040;13;512;176;1;256;9;4;0;1;0;3;0;0;4;0;1;3;4;105;16;0
11040;3;517;176;1;256;4;2;0;0;0;0;0;0;0;0;2;0;2;53;0;0
11160;8;512;176;1;256;5;2;0;1;0;0;0;0;1;0;2;0;2;85;4;0
11160;11;1040;176;5;776;7;4;0;1;0;0;0;0;1;0;3;0;3;115;4;0
11160;2;512;176;1;256;9;5;0;1;0;0;0;0;1;0;1;0;1;140;20;0
11160;6;824;176;2;512;7;4;0;1;0;0;0;0;1;0;3;0;3;117;0;0
11160;18;780;176;19;512;7;2;0;2;0;0;0;0;2;0;2;0;2;100;4;0
11160;4;860;176;8;523;4;1;0;1;0;0;0;0;1;0;2;0;2;111;0;0
11160;7;1176;176;16;854;10;4;0;1;0;0;0;0;1;0;2;0;2;105;0;0
11160;14;512;176;1;256;6;3;0;1;0;0;0;0;1;0;3;0;3;89;4;0
11160;15;1352;176;11;1072;7;3;0;2;0;0;0;0;2;0;0;0;0;102;0;0
11160;20;1116;176;5;776;4;2;0;1;0;0;0;0;1;0;2;0;2;108;0;0
11160;16;798;176;2;512;11;3;0;0;0;0;0;0;0;0;1;0;1;245;12;0
11160;10;844;176;14;529;2;1;0;2;0;0;0;0;2;0;0;0;0;94;0;0
11160;12;1209;176;18;863;6;3;0;2;0;0;0;0;2;0;1;0;1;107;0;0
11160;9;1186;176;16;854;7;3;0;1;0;0;0;0;1;0;3;0;3;131;0;0
11160;5;768;176;13;512;17;5;0;1;0;0;0;0;1;0;3;0;3;201;12;0
11160;19;512;176;1;256;11;2;0;1;0;0;0;0;1;0;1;0;1;99;7;0
11160;17;1164;176;16;854;4;2;0;2;0;0;0;0;2;0;0;0;0;92;0;0
11160;13;512;176;1;256;9;4;0;0;0;0;0;0;0;0;0;0;0;78;16;0
11160;3;512;176;1;256;4;2;0;2;0;0;0;0;2;0;1;0;1;80;0;0
11280;8;1055;179;3;512;5;2;0;2;1;3;1;1;8;0;6;5;11;222;6;0
11280;11;65535;182;15;1689;7;5;0;5;1;0;2;1;9;0;10;5;15;231;4;0
11280;2;65535;182;19;1226;9;5;0;5;1;0;3;3;12;0;5;3;8;190;15;0
11280;6;65535;184;17;1659;7;4;0;5;2;1;3;0;11;0;11;4;15;268;0;0
11280;18;65535;179;4;1512;7;2;0;2;1;0;3;1;7;0;5;1;6;235;3;0
11280;4;1512;179;8;1000;4;0;0;4;2;1;1;0;8;0;4;1;5;219;1;0
11280;7;65535;187;16;65535;10;4;0;6;0;0;1;0;7;0;6;13;19;198;3;1
11280;14;65535;179;13;531;6;3;0;4;3;0;4;1;12;0;7;1;8;291;3;0
11280;15;65535;184;7;1177;7;3;0;5;1;1;2;0;9;0;10;2;12;249;1;0
11280;20;65535;178;11;2201;4;2;0;3;1;0;2;0;6;0;3;0;3;167;0;0
11280;16;65535;184;17;1689;11;5;0;5;1;2;3;2;13;0;9;8;17;358;10;0
11280;10;65535;178;6;2349;2;2;0;4;1;1;2;1;9;0;3;2;5;142;0;0
11280;12;65535;182;11;2201;6;3;0;3;1;0;2;0;6;0;6;0;6;196;0;0
11280;9;65535;182;7;1177;7;3;0;6;1;0;2;0;9;0;10;0;10;193;0;0
11280;5;65535;182;13;512;17;5;0;4;0;0;1;2;7;0;7;2;9;216;9;0
11280;19;65535;179;8;1000;11;2;0;3;2;0;2;2;9;0;9;3;12;199;6;0
11280;13;65535;179;1;256;9;4;0;3;1;1;2;3;10;0;6;4;10;163;13;0
11280;17;65535;186;7;1177;4;3;0;5;1;3;2;0;11;0;8;7;15;238;2;0
11280;3;543;179;1;256;4;1;0;4;1;4;1;1;11;0;3;5;8;132;3;0
11400;8;512;221;1;256;5;2;0;17;12;1;12;1;43;0;42;7;49;594;1;0
11400;11;65535;224;5;901;7;5;0;21;3;1;3;1;29;0;55;4;59;383;1;0
11400;2;537;221;1;256;9;4;0;17;4;1;6;1;29;0;60;11;71;382;1;0
11400;6;65535;222;2;512;7;4;0;19;4;0;7;0;30;0;39;0;39;414;1;0
11400;18;768;221;19;512;7;2;0;19;8;1;8;0;36;0;44;3;47;647;0;0
11400;4;768;221;19;512;4;1;0;13;7;1;8;1;30;0;35;3;38;453;0;0
11400;7;65535;227;16;65535;10;4;0;20;0;0;0;0;20;0;40;0;40;215;0;1
11400;14;512;221;1;256;6;3;0;18;8;4;8;1;39;0;42;9;51;391;1;0
11400;15;65535;226;9;1413;7;3;0;19;1;0;3;0;23;0;39;0;39;296;0;0
11400;20;65535;221;5;768;4;2;0;18;6;0;4;0;28;0;42;0;42;451;0;0
11400;16;65535;224;2;512;11;5;0;19;0;0;2;0;21;0;39;0;39;241;0;0
11400;10;65535;221;6;768;2;2;0;16;6;0;7;0;29;0;26;0;26;398;0;0
11400;12;65535;220;5;768;6;3;0;17;6;1;8;0;32;0;46;2;48;433;0;0
11400;9;65535;224;5;901;7;3;0;19;2;0;1;0;22;0;56;1;57;292;0;0
11400;5;65535;221;13;512;17;6;0;19;5;17;8;6;55;0;71;32;103;736;3;0
11400;19;512;221;1;256;11;4;0;17;7;12;6;8;50;0;70;23;93;506;4;0
11400;17;65535;222;7;1177;4;3;0;16;0;0;0;0;16;0;33;0;33;187;0;0
11400;13;512;221;1;256;9;4;0;16;7;25;6;11;65;0;51;38;89;495;6;0
11400;3;512;221;1;256;4;1;0;15;12;3;10;4;44;0;30;8;38;278;1;0
11520;8;698;9;1;256;5;3;0;16;11;3;10;2;42;0;34;12;46;332;1;0
11520;11;65535;10;9;1279;7;4;0;20;2;2;3;0;27;0;65;4;69;479;0;0
11520;2;512;8;1;256;10;4;0;19;5;6;11;3;44;0;60;16;76;501;6;0
11520;6;65535;8;2;512;7;3;0;19;4;0;5;0;28;0;41;3;44;586;0;0
11520;18;768;8;0;0;7;1;0;16;3;0;6;0;25;0;34;2;36;402;0;0
11520;4;768;5;0;0;4;0;0;12;3;0;11;0;26;0;24;2;26;457;0;0
11520;7;65535;13;16;65535;10;4;0;21;0;0;0;0;21;0;39;0;39;230;0;1
11520;14;512;8;0;0;6;3;0;15;10;3;8;4;40;0;41;9;50;377;0;0
11520;15;65535;10;11;1535;7;3;0;18;3;0;1;0;22;0;42;0;42;305;0;0
11520;20;65535;10;5;768;4;2;0;18;3;0;3;0;24;0;34;1;35;381;0;0
11520;16;65535;8;9;1279;11;3;0;19;2;0;2;0;23;0;36;1;37;404;0;0
11520;10;65535;4;14;512;2;1;0;16;4;0;5;0;25;0;21;1;22;358;0;0
11520;12;65535;8;5;768;6;3;0;15;1;2;2;0;20;0;46;3;49;324;1;0
11520;5;65535;10;13;512;17;5;0;19;2;4;4;2;31;0;63;12;75;593;5;0
11520;19;512;11;0;0;11;4;0;16;7;3;11;1;38;0;67;7;74;426;1;0
